id,x,y,is_zone,through_flow_allowed
1,-96.77041974,43.61282792,true,true
2,-96.71125063,43.60581298,true,true
3,-96.77430341,43.5729616,true,true
4,-96.74716843,43.56365362,true,true
5,-96.73156909,43.56403357,true,true
6,-96.71164389,43.58758553,true,true
7,-96.69342281,43.5638436,true,true
8,-96.71138171,43.56232379,true,true
9,-96.73124137,43.54859634,true,true
10,-96.73143801,43.54527088,true,true
11,-96.74684071,43.54413068,true,true
12,-96.78013678,43.54394065,true,true
13,-96.79337655,43.49070718,true,true
14,-96.75103549,43.52930613,true,true
15,-96.73150355,43.52940117,true,true
16,-96.71138171,43.54674361,true,true
17,-96.71138171,43.54128009,true,true
18,-96.69407825,43.54674361,true,true
19,-96.71131617,43.52959125,true,true
20,-96.71118508,43.5153335,true,true
21,-96.7309792,43.51048509,true,true
22,-96.73124137,43.51485818,true,true
23,-96.75090441,43.51485818,true,true
24,-96.74920028,43.50316422,true,true
